2016-01-04,79.73,80.25,78.0801,78.65,1205767,0
2016-01-05,78.68,79.05,78.25,78.84,586326,0
2016-01-06,78.04,78.6,77.64,78.43,1118277,0
2016-01-07,77.19,77.68,76.27,76.8,1059141,0
2016-01-08,76.98,77.455,76.28,76.55,912460,0
2016-01-11,76.72,77.12,75.44,76.12,840357,0
2016-01-12,76.79,77.78,75.7,76.36,617486,0
2016-01-13,76.75,77.41,74.96,75.31,844481,0
2016-01-14,75.47,76.54,74.51,76.06,631785,0
2016-01-15,74.68,76.35,74.48,76.08,1013001,0
2016-01-19,76.95,77.49,75.27,75.94,692000,0
2016-01-20,74.88,75.73,73.34,75.25,1441633,0
2016-01-21,75.65,75.7,74.16,74.81,815486,0
2016-01-22,75.58,76.43,74.91,76.33,839723,0
2016-01-25,75.95,76.6,75.43,75.55,768013,0
2016-01-26,75.78,77.44,75.52,77.06,865559,0
2016-01-27,77.06,79.29,77.06,77.7,1607783,0
2016-01-28,75.5,76.02,74.56,75.13,2647104,0
2016-01-29,74.59,77.18,74.59,77.13,1430271,0
2016-02-01,76.51,77.6,76,77.2,757023,0
2016-02-02,76.39,76.93,75.6,75.94,874089,0
2016-02-03,76.67,76.76,74.43,75.49,1183954,0
2016-02-04,75.4,76.5525,75.09,75.9,1030364,0
2016-02-05,75.79,76.08,74.37,74.69,1005024,0
2016-02-08,74.22,74.35,73.3,74.02,1030803,0
2016-02-09,73.23,75.27,73.18,74.87,1028743,0
2016-02-10,75.05,78.54,75.05,77.13,1247291,0
2016-02-11,75.83,76.89,74.56,75.19,898061,0
2016-02-12,75.65,76.31,75.03,75.86,515570,0
2016-02-16,76.7,78.48,76.53,78.03,770347,0
2016-02-17,78.36,78.97,77.91,78.92,686212,0
2016-02-18,78.71,79.36,78.17,78.23,621165,0
2016-02-19,78.21,78.65,77.47,77.78,1723436,0
2016-02-22,78.29,78.99,78.05,78.74,791296,0
2016-02-23,78.31,78.85,77.16,77.41,740676,0
2016-02-24,77.03,77.6763,76.13,77.59,596714,0
2016-02-25,77.91,79.07,77.54,79.05,561461,0
2016-02-26,79.26,79.43,78.52,78.96,525564,0
2016-02-29,78.8,79.5,78.22,78.22,698325,0
2016-03-01,78.56,79.705,78.14,79.61,705669,0
2016-03-02,79.06,79.37,78.4,78.92,830165,0
2016-03-03,78.76,79.15,78.16,79.07,534884,0
2016-03-04,79.05,79.78,78.88,79.21,336932,0
2016-03-07,78.84,80,78.37,79.7,465301,0
2016-03-08,79.1,79.73,78.789,79.47,817128,0
2016-03-09,79.68,79.68,77.86,78.03,1011432,0
2016-03-10,78.09,78.65,77.06,77.72,770077,0
2016-03-11,78.11,79.48,77.66,79.26,1144089,0
2016-03-14,78.92,79.549,78.64,79.03,409962,0
2016-03-15,78.42,78.58,77.59,77.7,586798,0
2016-03-16,77.58,78.2,77.1,77.42,615351,0
2016-03-17,77.38,77.71,75.92,76.73,675635,0
